Event, Reactor, Source, Destination, Elapsed Logical Time, Microstep, Elapsed Physical Time, Trigger, Extra Delay
Worker wait starts, NO REACTOR, 1, -1, 160000000, 1, 166767362, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 160000000, 1, 166767439, NO TRIGGER, 0
Reaction starts, ns_federate__p4_2, 1, 2, 160000000, 1, 166767631, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 3, -1, 160000000, 1, 166767749, NO TRIGGER, 0
Reaction ends, ns_federate__p4_2, 1, 2, 160000000, 1, 166768985, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 160000000, 1, 166769054, NO TRIGGER, 0
Scheduler advancing time starts, NO REACTOR, -1, -1, 160000000, 1, 166769265, NO TRIGGER, 0
Sending NET, NO REACTOR, 3, -1, 200000000, 0, 166769479, NO TRIGGER, 0
Schedule called, s4, 0, 0, 200000000, 0, 200195729, s4.t, 50000000
Scheduler advancing time ends, NO REACTOR, -1, -1, 200000000, 0, 200197039, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 200000000, 0, 200198470, NO TRIGGER, 0
Reaction starts, s4, 1, 0, 200000000, 0, 200204524, NO TRIGGER, -9223372036854775808
Reaction ends, s4, 1, 0, 200000000, 0, 200204980, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 200000000, 0, 200205829, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 200000000, 0, 200206009, NO TRIGGER, 0
Reaction starts, ns_federate__plant_2, 1, 1, 200000000, 0, 200206236, NO TRIGGER, -9223372036854775808
Sending TAGGED_MSG, NO REACTOR, 3, -1, 200000000, 0, 200207093, NO TRIGGER, 0
Reaction ends, ns_federate__plant_2, 1, 1, 200000000, 0, 200260484, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 200000000, 0, 200260763, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 200000000, 0, 200260902, NO TRIGGER, 0
Reaction starts, ns_federate__plant_2, 1, 2, 200000000, 0, 200261042, NO TRIGGER, -9223372036854775808
Reaction ends, ns_federate__plant_2, 1, 2, 200000000, 0, 200261149, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 200000000, 0, 200261267, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 200000000, 0, 201118890, NO TRIGGER, 0
Reaction starts, nr_federate__s4, 1, 0, 200000000, 0, 201120293, NO TRIGGER, -9223372036854775808
Reaction ends, nr_federate__s4, 1, 0, 200000000, 0, 201121966, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 200000000, 0, 201122838, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 200000000, 0, 201221207, NO TRIGGER, 0
Reaction starts, nr_federate__s4_0, 1, 0, 200000000, 0, 201221494, NO TRIGGER, -9223372036854775808
Reaction ends, nr_federate__s4_0, 1, 0, 200000000, 0, 201222162, NO TRIGGER, -9223372036854775808
Reaction starts, s4, 1, 1, 200000000, 0, 201222535, NO TRIGGER, -9223372036854775808
Reaction ends, s4, 1, 1, 200000000, 0, 201222826, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 200000000, 0, 201223432, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 200000000, 0, 201223601, NO TRIGGER, 0
Worker wait starts, NO REACTOR, 1, -1, 200000000, 0, 201223739, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 200000000, 0, 201491631, NO TRIGGER, 0
Reaction starts, nr_federate__s4_1, 1, 0, 200000000, 0, 201492444, NO TRIGGER, -9223372036854775808
Reaction ends, nr_federate__s4_1, 1, 0, 200000000, 0, 201493774, NO TRIGGER, -9223372036854775808
Reaction starts, s4, 1, 2, 200000000, 0, 201494618, NO TRIGGER, -9223372036854775808
Reaction ends, s4, 1, 2, 200000000, 0, 201494957, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 200000000, 0, 201495457, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 200000000, 0, 201495597, NO TRIGGER, 0
Worker wait starts, NO REACTOR, 1, -1, 200000000, 0, 201495735, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 200000000, 0, 202100953, NO TRIGGER, 0
Reaction starts, nr_federate__s4_2, 1, 0, 200000000, 0, 202101523, NO TRIGGER, -9223372036854775808
Reaction ends, nr_federate__s4_2, 1, 0, 200000000, 0, 202102289, NO TRIGGER, -9223372036854775808
Reaction starts, s4, 1, 3, 200000000, 0, 202102677, NO TRIGGER, -9223372036854775808
Reaction ends, s4, 1, 3, 200000000, 0, 202102853, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 200000000, 0, 202103205, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 200000000, 0, 202103279, NO TRIGGER, 0
Worker wait starts, NO REACTOR, 1, -1, 200000000, 0, 202103348, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 200000000, 0, 202103498, NO TRIGGER, 0
Reaction starts, s4, 1, 4, 200000000, 0, 202103595, NO TRIGGER, -9223372036854775808
Reaction ends, s4, 1, 4, 200000000, 0, 202103879, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 200000000, 0, 202104123, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 200000000, 0, 202104183, NO TRIGGER, 0
Reaction starts, ns_federate__p4, 1, 1, 200000000, 0, 202104348, NO TRIGGER, -9223372036854775808
Sending TAGGED_MSG, NO REACTOR, 3, -1, 200000000, 0, 202104657, NO TRIGGER, 0
Reaction ends, ns_federate__p4, 1, 1, 200000000, 0, 202119915, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 200000000, 0, 202120077, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 200000000, 0, 202120151, NO TRIGGER, 0
Reaction starts, ns_federate__p4, 1, 2, 200000000, 0, 202120241, NO TRIGGER, -9223372036854775808
Reaction ends, ns_federate__p4, 1, 2, 200000000, 0, 202120292, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 200000000, 0, 202120388, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 200000000, 0, 202120482, NO TRIGGER, 0
Reaction starts, ns_federate__p4_0, 1, 1, 200000000, 0, 202120574, NO TRIGGER, -9223372036854775808
Sending TAGGED_MSG, NO REACTOR, 3, -1, 200000000, 0, 202120662, NO TRIGGER, 0
Reaction ends, ns_federate__p4_0, 1, 1, 200000000, 0, 202123645, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 200000000, 0, 202123754, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 200000000, 0, 202123815, NO TRIGGER, 0
Reaction starts, ns_federate__p4_0, 1, 2, 200000000, 0, 202123878, NO TRIGGER, -9223372036854775808
Reaction ends, ns_federate__p4_0, 1, 2, 200000000, 0, 202123925, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 200000000, 0, 202123995, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 200000000, 0, 202124086, NO TRIGGER, 0
Reaction starts, ns_federate__p4_1, 1, 1, 200000000, 0, 202124233, NO TRIGGER, -9223372036854775808
Sending TAGGED_MSG, NO REACTOR, 3, -1, 200000000, 0, 202127843, NO TRIGGER, 0
Reaction ends, ns_federate__p4_1, 1, 1, 200000000, 0, 202130385, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 200000000, 0, 202130454, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 200000000, 0, 202130510, NO TRIGGER, 0
Reaction starts, ns_federate__p4_1, 1, 2, 200000000, 0, 202130584, NO TRIGGER, -9223372036854775808
Reaction ends, ns_federate__p4_1, 1, 2, 200000000, 0, 202130628, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 200000000, 0, 202130692, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 200000000, 0, 202130758, NO TRIGGER, 0
Reaction starts, ns_federate__p4_2, 1, 1, 200000000, 0, 202130817, NO TRIGGER, -9223372036854775808
Sending TAGGED_MSG, NO REACTOR, 3, -1, 200000000, 0, 202130879, NO TRIGGER, 0
Reaction ends, ns_federate__p4_2, 1, 1, 200000000, 0, 202134104, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 200000000, 0, 202134176, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 200000000, 0, 202134235, NO TRIGGER, 0
Reaction starts, ns_federate__p4_2, 1, 2, 200000000, 0, 202134290, NO TRIGGER, -9223372036854775808
Reaction ends, ns_federate__p4_2, 1, 2, 200000000, 0, 202134339, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 200000000, 0, 202134399, NO TRIGGER, 0
Sending LTC, NO REACTOR, 3, -1, 200000000, 0, 202134750, NO TRIGGER, 0
Scheduler advancing time starts, NO REACTOR, -1, -1, 200000000, 0, 202135969, NO TRIGGER, 0
Sending NET, NO REACTOR, 3, -1, 250000000, 0, 202136426, NO TRIGGER, 0
Sending NET, NO REACTOR, 3, -1, 200000000, 1, 210567800, NO TRIGGER, 0
Scheduler advancing time ends, NO REACTOR, -1, -1, 200000000, 1, 210613084, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 200000000, 1, 210614670, NO TRIGGER, 0
Reaction starts, ns_federate__plant_2, 1, 2, 200000000, 1, 210615585, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 3, -1, 200000000, 1, 210616189, NO TRIGGER, 0
Reaction ends, ns_federate__plant_2, 1, 2, 200000000, 1, 210621714, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 200000000, 1, 210622388, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 200000000, 1, 211293210, NO TRIGGER, 0
Reaction starts, ns_federate__p4, 1, 2, 200000000, 1, 211293396, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 3, -1, 200000000, 1, 211293585, NO TRIGGER, 0
Reaction ends, ns_federate__p4, 1, 2, 200000000, 1, 211304926, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 200000000, 1, 211305138, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 200000000, 1, 211305292, NO TRIGGER, 0
Reaction starts, ns_federate__p4_0, 1, 2, 200000000, 1, 211305366, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 3, -1, 200000000, 1, 211305457, NO TRIGGER, 0
Reaction ends, ns_federate__p4_0, 1, 2, 200000000, 1, 211307251, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 200000000, 1, 211307329, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 200000000, 1, 211307412, NO TRIGGER, 0
Reaction starts, ns_federate__p4_1, 1, 2, 200000000, 1, 211307492, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 3, -1, 200000000, 1, 211307586, NO TRIGGER, 0
Reaction ends, ns_federate__p4_1, 1, 2, 200000000, 1, 211309096, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 200000000, 1, 211309169, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 200000000, 1, 211309249, NO TRIGGER, 0
Reaction starts, ns_federate__p4_2, 1, 2, 200000000, 1, 211309345, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 3, -1, 200000000, 1, 211309409, NO TRIGGER, 0
Reaction ends, ns_federate__p4_2, 1, 2, 200000000, 1, 211310711, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 200000000, 1, 211310784, NO TRIGGER, 0
Scheduler advancing time starts, NO REACTOR, -1, -1, 200000000, 1, 211311014, NO TRIGGER, 0
Sending NET, NO REACTOR, 3, -1, 250000000, 0, 211311190, NO TRIGGER, 0
Sending NET, NO REACTOR, 3, -1, 210000000, 0, 218408214, NO TRIGGER, 0
Scheduler advancing time ends, NO REACTOR, -1, -1, 210000000, 0, 218450027, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 210000000, 0, 218451944, NO TRIGGER, 0
Reaction starts, ns_federate__plant_2, 1, 2, 210000000, 0, 218452603, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 3, -1, 210000000, 0, 218453221, NO TRIGGER, 0
Reaction ends, ns_federate__plant_2, 1, 2, 210000000, 0, 218458420, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 210000000, 0, 218458922, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 210000000, 0, 220093518, NO TRIGGER, 0
Reaction starts, ns_federate__p4, 1, 2, 210000000, 0, 220095004, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 3, -1, 210000000, 0, 220095785, NO TRIGGER, 0
Reaction ends, ns_federate__p4, 1, 2, 210000000, 0, 220132859, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 210000000, 0, 220133733, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 210000000, 0, 220134269, NO TRIGGER, 0
Reaction starts, ns_federate__p4_0, 1, 2, 210000000, 0, 220134645, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 3, -1, 210000000, 0, 220134900, NO TRIGGER, 0
Reaction ends, ns_federate__p4_0, 1, 2, 210000000, 0, 220140188, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 210000000, 0, 220146898, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 210000000, 0, 220147146, NO TRIGGER, 0
Reaction starts, ns_federate__p4_1, 1, 2, 210000000, 0, 220147435, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 3, -1, 210000000, 0, 220147601, NO TRIGGER, 0
Reaction ends, ns_federate__p4_1, 1, 2, 210000000, 0, 220151717, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 210000000, 0, 220151967, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 210000000, 0, 220152208, NO TRIGGER, 0
Reaction starts, ns_federate__p4_2, 1, 2, 210000000, 0, 220152715, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 3, -1, 210000000, 0, 220152917, NO TRIGGER, 0
Reaction ends, ns_federate__p4_2, 1, 2, 210000000, 0, 220157064, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 210000000, 0, 220157297, NO TRIGGER, 0
Scheduler advancing time starts, NO REACTOR, -1, -1, 210000000, 0, 220158266, NO TRIGGER, 0
Sending NET, NO REACTOR, 3, -1, 250000000, 0, 220159274, NO TRIGGER, 0
Sending NET, NO REACTOR, 3, -1, 210000000, 1, 233011123, NO TRIGGER, 0
Scheduler advancing time ends, NO REACTOR, -1, -1, 210000000, 1, 233048209, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 210000000, 1, 233049552, NO TRIGGER, 0
Reaction starts, ns_federate__plant_2, 1, 2, 210000000, 1, 233050430, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 3, -1, 210000000, 1, 233050921, NO TRIGGER, 0
Reaction ends, ns_federate__plant_2, 1, 2, 210000000, 1, 233055662, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 210000000, 1, 233055990, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 210000000, 1, 234516562, NO TRIGGER, 0
Reaction starts, ns_federate__p4, 1, 2, 210000000, 1, 234518044, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 3, -1, 210000000, 1, 234518800, NO TRIGGER, 0
Reaction ends, ns_federate__p4, 1, 2, 210000000, 1, 234606607, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 210000000, 1, 234607792, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 210000000, 1, 234608375, NO TRIGGER, 0
Reaction starts, ns_federate__p4_0, 1, 2, 210000000, 1, 234608809, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 3, -1, 210000000, 1, 234609244, NO TRIGGER, 0
Reaction ends, ns_federate__p4_0, 1, 2, 210000000, 1, 234627345, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 210000000, 1, 234627642, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 210000000, 1, 234627937, NO TRIGGER, 0
Reaction starts, ns_federate__p4_1, 1, 2, 210000000, 1, 234628375, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 3, -1, 210000000, 1, 234628707, NO TRIGGER, 0
Reaction ends, ns_federate__p4_1, 1, 2, 210000000, 1, 234643949, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 210000000, 1, 234644263, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 210000000, 1, 234644547, NO TRIGGER, 0
Reaction starts, ns_federate__p4_2, 1, 2, 210000000, 1, 234645260, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 3, -1, 210000000, 1, 234645552, NO TRIGGER, 0
Reaction ends, ns_federate__p4_2, 1, 2, 210000000, 1, 234708708, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 210000000, 1, 234709666, NO TRIGGER, 0
Scheduler advancing time starts, NO REACTOR, -1, -1, 210000000, 1, 234710626, NO TRIGGER, 0
Sending NET, NO REACTOR, 3, -1, 250000000, 0, 234711769, NO TRIGGER, 0
Schedule called, s4, 0, 0, 250000000, 0, 250222196, s4.t, 50000000
Scheduler advancing time ends, NO REACTOR, -1, -1, 250000000, 0, 250222986, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 250000000, 0, 250223511, NO TRIGGER, 0
Reaction starts, s4, 1, 0, 250000000, 0, 250223846, NO TRIGGER, -9223372036854775808
Reaction ends, s4, 1, 0, 250000000, 0, 250223977, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 250000000, 0, 250224419, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 250000000, 0, 250224513, NO TRIGGER, 0
Reaction starts, ns_federate__plant_2, 1, 1, 250000000, 0, 250224643, NO TRIGGER, -9223372036854775808
Sending TAGGED_MSG, NO REACTOR, 3, -1, 250000000, 0, 250225033, NO TRIGGER, 0
Reaction ends, ns_federate__plant_2, 1, 1, 250000000, 0, 250242367, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 250000000, 0, 250242513, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 250000000, 0, 250242595, NO TRIGGER, 0
Reaction starts, ns_federate__plant_2, 1, 2, 250000000, 0, 250242675, NO TRIGGER, -9223372036854775808
Reaction ends, ns_federate__plant_2, 1, 2, 250000000, 0, 250242737, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 250000000, 0, 250242810, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 250000000, 0, 250580473, NO TRIGGER, 0
Reaction starts, nr_federate__s4, 1, 0, 250000000, 0, 250581106, NO TRIGGER, -9223372036854775808
Reaction ends, nr_federate__s4, 1, 0, 250000000, 0, 250582016, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 250000000, 0, 250582529, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 250000000, 0, 250708309, NO TRIGGER, 0
Reaction starts, nr_federate__s4_0, 1, 0, 250000000, 0, 250708735, NO TRIGGER, -9223372036854775808
Reaction ends, nr_federate__s4_0, 1, 0, 250000000, 0, 250709435, NO TRIGGER, -9223372036854775808
Reaction starts, s4, 1, 1, 250000000, 0, 250712026, NO TRIGGER, -9223372036854775808
Reaction ends, s4, 1, 1, 250000000, 0, 250712205, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 250000000, 0, 250712628, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 250000000, 0, 250712736, NO TRIGGER, 0
Worker wait starts, NO REACTOR, 1, -1, 250000000, 0, 250712816, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 250000000, 0, 251016149, NO TRIGGER, 0
Reaction starts, nr_federate__s4_1, 1, 0, 250000000, 0, 251016654, NO TRIGGER, -9223372036854775808
Reaction ends, nr_federate__s4_1, 1, 0, 250000000, 0, 251017267, NO TRIGGER, -9223372036854775808
Reaction starts, s4, 1, 2, 250000000, 0, 251017718, NO TRIGGER, -9223372036854775808
Reaction ends, s4, 1, 2, 250000000, 0, 251017893, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 250000000, 0, 251018308, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 250000000, 0, 251018382, NO TRIGGER, 0
Worker wait starts, NO REACTOR, 1, -1, 250000000, 0, 251018456, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 250000000, 0, 251144804, NO TRIGGER, 0
Reaction starts, nr_federate__s4_2, 1, 0, 250000000, 0, 251145145, NO TRIGGER, -9223372036854775808
Reaction ends, nr_federate__s4_2, 1, 0, 250000000, 0, 251145801, NO TRIGGER, -9223372036854775808
Reaction starts, s4, 1, 3, 250000000, 0, 251146051, NO TRIGGER, -9223372036854775808
Reaction ends, s4, 1, 3, 250000000, 0, 251146210, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 250000000, 0, 251146682, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 250000000, 0, 251146801, NO TRIGGER, 0
Worker wait starts, NO REACTOR, 1, -1, 250000000, 0, 251146887, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 250000000, 0, 251146964, NO TRIGGER, 0
Reaction starts, s4, 1, 4, 250000000, 0, 251147069, NO TRIGGER, -9223372036854775808
Reaction ends, s4, 1, 4, 250000000, 0, 251147132, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 250000000, 0, 251147373, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 250000000, 0, 251147466, NO TRIGGER, 0
Reaction starts, ns_federate__p4, 1, 1, 250000000, 0, 251147536, NO TRIGGER, -9223372036854775808
Sending TAGGED_MSG, NO REACTOR, 3, -1, 250000000, 0, 251147736, NO TRIGGER, 0
Reaction ends, ns_federate__p4, 1, 1, 250000000, 0, 251162407, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 250000000, 0, 251162569, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 250000000, 0, 251162676, NO TRIGGER, 0
Reaction starts, ns_federate__p4, 1, 2, 250000000, 0, 251162757, NO TRIGGER, -9223372036854775808
Reaction ends, ns_federate__p4, 1, 2, 250000000, 0, 251162823, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 250000000, 0, 251162902, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 250000000, 0, 251163028, NO TRIGGER, 0
Reaction starts, ns_federate__p4_0, 1, 1, 250000000, 0, 251163153, NO TRIGGER, -9223372036854775808
Sending TAGGED_MSG, NO REACTOR, 3, -1, 250000000, 0, 251163241, NO TRIGGER, 0
Reaction ends, ns_federate__p4_0, 1, 1, 250000000, 0, 251165893, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 250000000, 0, 251166001, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 250000000, 0, 251166062, NO TRIGGER, 0
Reaction starts, ns_federate__p4_0, 1, 2, 250000000, 0, 251166124, NO TRIGGER, -9223372036854775808
Reaction ends, ns_federate__p4_0, 1, 2, 250000000, 0, 251166182, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 250000000, 0, 251166248, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 250000000, 0, 251166335, NO TRIGGER, 0
Reaction starts, ns_federate__p4_1, 1, 1, 250000000, 0, 251166428, NO TRIGGER, -9223372036854775808
Sending TAGGED_MSG, NO REACTOR, 3, -1, 250000000, 0, 251166497, NO TRIGGER, 0
Reaction ends, ns_federate__p4_1, 1, 1, 250000000, 0, 251169254, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 250000000, 0, 251169329, NO TRIGGER, 0
