Event, Reactor, Source, Destination, Elapsed Logical Time, Microstep, Elapsed Physical Time, Trigger, Extra Delay
Worker wait ends, NO REACTOR, 1, -1, 3010000000, 1, 3034808107, NO TRIGGER, 0
Reaction starts, ns_federate__plant, 1, 2, 3010000000, 1, 3034808693, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 0, -1, 3010000000, 1, 3034809266, NO TRIGGER, 0
Reaction ends, ns_federate__plant, 1, 2, 3010000000, 1, 3034813414, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 3010000000, 1, 3034813839, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 3010000000, 1, 3035930575, NO TRIGGER, 0
Reaction starts, ns_federate__p1, 1, 2, 3010000000, 1, 3035931705, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 0, -1, 3010000000, 1, 3035932191, NO TRIGGER, 0
Reaction ends, ns_federate__p1, 1, 2, 3010000000, 1, 3035955460, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 3010000000, 1, 3035955964, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 3010000000, 1, 3035956261, NO TRIGGER, 0
Reaction starts, ns_federate__p1_0, 1, 2, 3010000000, 1, 3035956642, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 0, -1, 3010000000, 1, 3035956785, NO TRIGGER, 0
Reaction ends, ns_federate__p1_0, 1, 2, 3010000000, 1, 3035960154, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 3010000000, 1, 3035960318, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 3010000000, 1, 3035960480, NO TRIGGER, 0
Reaction starts, ns_federate__p1_1, 1, 2, 3010000000, 1, 3035960842, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 0, -1, 3010000000, 1, 3035960929, NO TRIGGER, 0
Reaction ends, ns_federate__p1_1, 1, 2, 3010000000, 1, 3035963426, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 3010000000, 1, 3035963561, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 3010000000, 1, 3035963712, NO TRIGGER, 0
Reaction starts, ns_federate__p1_2, 1, 2, 3010000000, 1, 3035964050, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 0, -1, 3010000000, 1, 3035964197, NO TRIGGER, 0
Reaction ends, ns_federate__p1_2, 1, 2, 3010000000, 1, 3035966475, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 3010000000, 1, 3035966606, NO TRIGGER, 0
Scheduler advancing time starts, NO REACTOR, -1, -1, 3010000000, 1, 3035966976, NO TRIGGER, 0
Sending NET, NO REACTOR, 0, -1, 3050000000, 0, 3035967510, NO TRIGGER, 0
Schedule called, s1, 0, 0, 3050000000, 0, 3050068803, s1.t, 50000000
Scheduler advancing time ends, NO REACTOR, -1, -1, 3050000000, 0, 3050069423, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 3050000000, 0, 3050069878, NO TRIGGER, 0
Reaction starts, s1, 1, 0, 3050000000, 0, 3050070175, NO TRIGGER, -9223372036854775808
Reaction ends, s1, 1, 0, 3050000000, 0, 3050070497, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 3050000000, 0, 3050070871, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 3050000000, 0, 3050070969, NO TRIGGER, 0
Reaction starts, ns_federate__plant, 1, 1, 3050000000, 0, 3050071119, NO TRIGGER, -9223372036854775808
Sending TAGGED_MSG, NO REACTOR, 0, -1, 3050000000, 0, 3050071712, NO TRIGGER, 0
Reaction ends, ns_federate__plant, 1, 1, 3050000000, 0, 3050097394, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 3050000000, 0, 3050097554, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 3050000000, 0, 3050097629, NO TRIGGER, 0
Reaction starts, ns_federate__plant, 1, 2, 3050000000, 0, 3050097700, NO TRIGGER, -9223372036854775808
Reaction ends, ns_federate__plant, 1, 2, 3050000000, 0, 3050097762, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 3050000000, 0, 3050097824, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 3050000000, 0, 3050582331, NO TRIGGER, 0
Reaction starts, nr_federate__s1, 1, 0, 3050000000, 0, 3050583024, NO TRIGGER, -9223372036854775808
Reaction ends, nr_federate__s1, 1, 0, 3050000000, 0, 3050584556, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 3050000000, 0, 3050585133, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 3050000000, 0, 3050638684, NO TRIGGER, 0
Reaction starts, nr_federate__s1_0, 1, 0, 3050000000, 0, 3050638988, NO TRIGGER, -9223372036854775808
Reaction ends, nr_federate__s1_0, 1, 0, 3050000000, 0, 3050639842, NO TRIGGER, -9223372036854775808
Reaction starts, s1, 1, 1, 3050000000, 0, 3050640181, NO TRIGGER, -9223372036854775808
Reaction ends, s1, 1, 1, 3050000000, 0, 3050640424, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 3050000000, 0, 3050640888, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 3050000000, 0, 3050640987, NO TRIGGER, 0
Worker wait starts, NO REACTOR, 1, -1, 3050000000, 0, 3050641056, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 3050000000, 0, 3050998722, NO TRIGGER, 0
Reaction starts, nr_federate__s1_1, 1, 0, 3050000000, 0, 3050999107, NO TRIGGER, -9223372036854775808
Reaction ends, nr_federate__s1_1, 1, 0, 3050000000, 0, 3050999613, NO TRIGGER, -9223372036854775808
Reaction starts, s1, 1, 2, 3050000000, 0, 3050999922, NO TRIGGER, -9223372036854775808
Reaction ends, s1, 1, 2, 3050000000, 0, 3051000022, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 3050000000, 0, 3051000411, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 3050000000, 0, 3051000484, NO TRIGGER, 0
Worker wait starts, NO REACTOR, 1, -1, 3050000000, 0, 3051000548, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 3050000000, 0, 3051405993, NO TRIGGER, 0
Reaction starts, nr_federate__s1_2, 1, 0, 3050000000, 0, 3051406195, NO TRIGGER, -9223372036854775808
Reaction ends, nr_federate__s1_2, 1, 0, 3050000000, 0, 3051406634, NO TRIGGER, -9223372036854775808
Reaction starts, s1, 1, 3, 3050000000, 0, 3051406831, NO TRIGGER, -9223372036854775808
Reaction ends, s1, 1, 3, 3050000000, 0, 3051406969, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 3050000000, 0, 3051407194, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 3050000000, 0, 3051407382, NO TRIGGER, 0
Worker wait starts, NO REACTOR, 1, -1, 3050000000, 0, 3051407442, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 3050000000, 0, 3051407522, NO TRIGGER, 0
Reaction starts, s1, 1, 4, 3050000000, 0, 3051407585, NO TRIGGER, -9223372036854775808
Reaction ends, s1, 1, 4, 3050000000, 0, 3051407629, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 3050000000, 0, 3051407767, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 3050000000, 0, 3051407830, NO TRIGGER, 0
Reaction starts, ns_federate__p1, 1, 1, 3050000000, 0, 3051407893, NO TRIGGER, -9223372036854775808
Sending TAGGED_MSG, NO REACTOR, 0, -1, 3050000000, 0, 3051408095, NO TRIGGER, 0
Reaction ends, ns_federate__p1, 1, 1, 3050000000, 0, 3051421384, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 3050000000, 0, 3051421550, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 3050000000, 0, 3051421619, NO TRIGGER, 0
Reaction starts, ns_federate__p1, 1, 2, 3050000000, 0, 3051421689, NO TRIGGER, -9223372036854775808
Reaction ends, ns_federate__p1, 1, 2, 3050000000, 0, 3051421749, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 3050000000, 0, 3051421808, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 3050000000, 0, 3051421904, NO TRIGGER, 0
Reaction starts, ns_federate__p1_0, 1, 1, 3050000000, 0, 3051421978, NO TRIGGER, -9223372036854775808
Sending TAGGED_MSG, NO REACTOR, 0, -1, 3050000000, 0, 3051422074, NO TRIGGER, 0
Reaction ends, ns_federate__p1_0, 1, 1, 3050000000, 0, 3051424795, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 3050000000, 0, 3051424861, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 3050000000, 0, 3051424919, NO TRIGGER, 0
Reaction starts, ns_federate__p1_0, 1, 2, 3050000000, 0, 3051425041, NO TRIGGER, -9223372036854775808
Reaction ends, ns_federate__p1_0, 1, 2, 3050000000, 0, 3051425092, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 3050000000, 0, 3051425152, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 3050000000, 0, 3051425233, NO TRIGGER, 0
Reaction starts, ns_federate__p1_1, 1, 1, 3050000000, 0, 3051425290, NO TRIGGER, -9223372036854775808
Sending TAGGED_MSG, NO REACTOR, 0, -1, 3050000000, 0, 3051425354, NO TRIGGER, 0
Reaction ends, ns_federate__p1_1, 1, 1, 3050000000, 0, 3051427988, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 3050000000, 0, 3051428054, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 3050000000, 0, 3051428107, NO TRIGGER, 0
Reaction starts, ns_federate__p1_1, 1, 2, 3050000000, 0, 3051428162, NO TRIGGER, -9223372036854775808
Reaction ends, ns_federate__p1_1, 1, 2, 3050000000, 0, 3051428206, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 3050000000, 0, 3051428269, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 3050000000, 0, 3051428335, NO TRIGGER, 0
Reaction starts, ns_federate__p1_2, 1, 1, 3050000000, 0, 3051428415, NO TRIGGER, -9223372036854775808
Sending TAGGED_MSG, NO REACTOR, 0, -1, 3050000000, 0, 3051428477, NO TRIGGER, 0
Reaction ends, ns_federate__p1_2, 1, 1, 3050000000, 0, 3051430665, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 3050000000, 0, 3051430733, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 3050000000, 0, 3051430785, NO TRIGGER, 0
Reaction starts, ns_federate__p1_2, 1, 2, 3050000000, 0, 3051430910, NO TRIGGER, -9223372036854775808
Reaction ends, ns_federate__p1_2, 1, 2, 3050000000, 0, 3051430961, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 3050000000, 0, 3051431021, NO TRIGGER, 0
Sending LTC, NO REACTOR, 0, -1, 3050000000, 0, 3051431269, NO TRIGGER, 0
Scheduler advancing time starts, NO REACTOR, -1, -1, 3050000000, 0, 3051432490, NO TRIGGER, 0
Sending NET, NO REACTOR, 0, -1, 3100000000, 0, 3051432761, NO TRIGGER, 0
Sending NET, NO REACTOR, 0, -1, 3050000000, 1, 3056178472, NO TRIGGER, 0
Scheduler advancing time ends, NO REACTOR, -1, -1, 3050000000, 1, 3056217821, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 3050000000, 1, 3056218601, NO TRIGGER, 0
Reaction starts, ns_federate__plant, 1, 2, 3050000000, 1, 3056218803, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 0, -1, 3050000000, 1, 3056218977, NO TRIGGER, 0
Reaction ends, ns_federate__plant, 1, 2, 3050000000, 1, 3056250569, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 3050000000, 1, 3056251048, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 3050000000, 1, 3056693428, NO TRIGGER, 0
Reaction starts, ns_federate__p1, 1, 2, 3050000000, 1, 3056693832, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 0, -1, 3050000000, 1, 3056694006, NO TRIGGER, 0
Reaction ends, ns_federate__p1, 1, 2, 3050000000, 1, 3056705546, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 3050000000, 1, 3056705754, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 3050000000, 1, 3056705930, NO TRIGGER, 0
Reaction starts, ns_federate__p1_0, 1, 2, 3050000000, 1, 3056706035, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 0, -1, 3050000000, 1, 3056706128, NO TRIGGER, 0
Reaction ends, ns_federate__p1_0, 1, 2, 3050000000, 1, 3056707762, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 3050000000, 1, 3056707829, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 3050000000, 1, 3056707908, NO TRIGGER, 0
Reaction starts, ns_federate__p1_1, 1, 2, 3050000000, 1, 3056708024, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 0, -1, 3050000000, 1, 3056708183, NO TRIGGER, 0
Reaction ends, ns_federate__p1_1, 1, 2, 3050000000, 1, 3056709484, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 3050000000, 1, 3056709551, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 3050000000, 1, 3056709628, NO TRIGGER, 0
Reaction starts, ns_federate__p1_2, 1, 2, 3050000000, 1, 3056709775, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 0, -1, 3050000000, 1, 3056709819, NO TRIGGER, 0
Reaction ends, ns_federate__p1_2, 1, 2, 3050000000, 1, 3056711047, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 3050000000, 1, 3056711114, NO TRIGGER, 0
Scheduler advancing time starts, NO REACTOR, -1, -1, 3050000000, 1, 3056711335, NO TRIGGER, 0
Sending NET, NO REACTOR, 0, -1, 3100000000, 0, 3056711614, NO TRIGGER, 0
Sending NET, NO REACTOR, 0, -1, 3060000000, 0, 3062233003, NO TRIGGER, 0
Scheduler advancing time ends, NO REACTOR, -1, -1, 3060000000, 0, 3062263705, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 3060000000, 0, 3062264743, NO TRIGGER, 0
Reaction starts, ns_federate__plant, 1, 2, 3060000000, 0, 3062265113, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 0, -1, 3060000000, 0, 3062265357, NO TRIGGER, 0
Reaction ends, ns_federate__plant, 1, 2, 3060000000, 0, 3062269478, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 3060000000, 0, 3062269784, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 3060000000, 0, 3063073145, NO TRIGGER, 0
Reaction starts, ns_federate__p1, 1, 2, 3060000000, 0, 3063073525, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 0, -1, 3060000000, 0, 3063073694, NO TRIGGER, 0
Reaction ends, ns_federate__p1, 1, 2, 3060000000, 0, 3063086361, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 3060000000, 0, 3063086543, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 3060000000, 0, 3063086687, NO TRIGGER, 0
Reaction starts, ns_federate__p1_0, 1, 2, 3060000000, 0, 3063086792, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 0, -1, 3060000000, 0, 3063086865, NO TRIGGER, 0
Reaction ends, ns_federate__p1_0, 1, 2, 3060000000, 0, 3063088524, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 3060000000, 0, 3063088611, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 3060000000, 0, 3063088692, NO TRIGGER, 0
Reaction starts, ns_federate__p1_1, 1, 2, 3060000000, 0, 3063088772, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 0, -1, 3060000000, 0, 3063088824, NO TRIGGER, 0
Reaction ends, ns_federate__p1_1, 1, 2, 3060000000, 0, 3063090167, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 3060000000, 0, 3063090233, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 3060000000, 0, 3063090310, NO TRIGGER, 0
Reaction starts, ns_federate__p1_2, 1, 2, 3060000000, 0, 3063090459, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 0, -1, 3060000000, 0, 3063090511, NO TRIGGER, 0
Reaction ends, ns_federate__p1_2, 1, 2, 3060000000, 0, 3063091825, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 3060000000, 0, 3063091895, NO TRIGGER, 0
Scheduler advancing time starts, NO REACTOR, -1, -1, 3060000000, 0, 3063092151, NO TRIGGER, 0
Sending NET, NO REACTOR, 0, -1, 3100000000, 0, 3063092450, NO TRIGGER, 0
Sending NET, NO REACTOR, 0, -1, 3060000000, 1, 3072302571, NO TRIGGER, 0
Scheduler advancing time ends, NO REACTOR, -1, -1, 3060000000, 1, 3072328980, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 3060000000, 1, 3072329870, NO TRIGGER, 0
Reaction starts, ns_federate__plant, 1, 2, 3060000000, 1, 3072330243, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 0, -1, 3060000000, 1, 3072330488, NO TRIGGER, 0
Reaction ends, ns_federate__plant, 1, 2, 3060000000, 1, 3072334647, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 3060000000, 1, 3072334933, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 3060000000, 1, 3073351062, NO TRIGGER, 0
Reaction starts, ns_federate__p1, 1, 2, 3060000000, 1, 3073351455, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 0, -1, 3060000000, 1, 3073351853, NO TRIGGER, 0
Reaction ends, ns_federate__p1, 1, 2, 3060000000, 1, 3073363548, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 3060000000, 1, 3073363739, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 3060000000, 1, 3073363905, NO TRIGGER, 0
Reaction starts, ns_federate__p1_0, 1, 2, 3060000000, 1, 3073364037, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 0, -1, 3060000000, 1, 3073364121, NO TRIGGER, 0
Reaction ends, ns_federate__p1_0, 1, 2, 3060000000, 1, 3073365824, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 3060000000, 1, 3073365911, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 3060000000, 1, 3073365993, NO TRIGGER, 0
Reaction starts, ns_federate__p1_1, 1, 2, 3060000000, 1, 3073366202, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 0, -1, 3060000000, 1, 3073366247, NO TRIGGER, 0
Reaction ends, ns_federate__p1_1, 1, 2, 3060000000, 1, 3073367549, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 3060000000, 1, 3073367618, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 3060000000, 1, 3073367695, NO TRIGGER, 0
Reaction starts, ns_federate__p1_2, 1, 2, 3060000000, 1, 3073367883, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 0, -1, 3060000000, 1, 3073367943, NO TRIGGER, 0
Reaction ends, ns_federate__p1_2, 1, 2, 3060000000, 1, 3073369223, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 3060000000, 1, 3073369290, NO TRIGGER, 0
Scheduler advancing time starts, NO REACTOR, -1, -1, 3060000000, 1, 3073369506, NO TRIGGER, 0
Sending NET, NO REACTOR, 0, -1, 3100000000, 0, 3073369763, NO TRIGGER, 0
Schedule called, s1, 0, 0, 3100000000, 0, 3100145169, s1.t, 50000000
Scheduler advancing time ends, NO REACTOR, -1, -1, 3100000000, 0, 3100146463, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 3100000000, 0, 3100147759, NO TRIGGER, 0
Reaction starts, s1, 1, 0, 3100000000, 0, 3100148102, NO TRIGGER, -9223372036854775808
Reaction ends, s1, 1, 0, 3100000000, 0, 3100148438, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 3100000000, 0, 3100148857, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 3100000000, 0, 3100148979, NO TRIGGER, 0
Reaction starts, ns_federate__plant, 1, 1, 3100000000, 0, 3100149069, NO TRIGGER, -9223372036854775808
Sending TAGGED_MSG, NO REACTOR, 0, -1, 3100000000, 0, 3100149698, NO TRIGGER, 0
Reaction ends, ns_federate__plant, 1, 1, 3100000000, 0, 3100185732, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 3100000000, 0, 3100185995, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 3100000000, 0, 3100186107, NO TRIGGER, 0
Reaction starts, ns_federate__plant, 1, 2, 3100000000, 0, 3100186234, NO TRIGGER, -9223372036854775808
Reaction ends, ns_federate__plant, 1, 2, 3100000000, 0, 3100186309, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 3100000000, 0, 3100186420, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 3100000000, 0, 3100952992, NO TRIGGER, 0
Reaction starts, nr_federate__s1, 1, 0, 3100000000, 0, 3100954100, NO TRIGGER, -9223372036854775808
Reaction ends, nr_federate__s1, 1, 0, 3100000000, 0, 3100956388, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 3100000000, 0, 3100957204, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 3100000000, 0, 3100998823, NO TRIGGER, 0
Reaction starts, s1, 1, 1, 3100000000, 0, 3100999531, NO TRIGGER, -9223372036854775808
Reaction ends, s1, 1, 1, 3100000000, 0, 3101000044, NO TRIGGER, -9223372036854775808
Reaction starts, nr_federate__s1_0, 1, 0, 3100000000, 0, 3101000647, NO TRIGGER, -9223372036854775808
Reaction ends, nr_federate__s1_0, 1, 0, 3100000000, 0, 3101001496, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 3100000000, 0, 3101001744, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 3100000000, 0, 3101001921, NO TRIGGER, 0
Worker wait starts, NO REACTOR, 1, -1, 3100000000, 0, 3101002061, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 3100000000, 0, 3101422069, NO TRIGGER, 0
Reaction starts, nr_federate__s1_1, 1, 0, 3100000000, 0, 3101423042, NO TRIGGER, -9223372036854775808
Reaction ends, nr_federate__s1_1, 1, 0, 3100000000, 0, 3101424525, NO TRIGGER, -9223372036854775808
Reaction starts, s1, 1, 2, 3100000000, 0, 3101425092, NO TRIGGER, -9223372036854775808
Reaction ends, s1, 1, 2, 3100000000, 0, 3101425425, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 3100000000, 0, 3101425925, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 3100000000, 0, 3101426032, NO TRIGGER, 0
Worker wait starts, NO REACTOR, 1, -1, 3100000000, 0, 3101426125, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 3100000000, 0, 3101476696, NO TRIGGER, 0
Reaction starts, nr_federate__s1_2, 1, 0, 3100000000, 0, 3101477559, NO TRIGGER, -9223372036854775808
Reaction ends, nr_federate__s1_2, 1, 0, 3100000000, 0, 3101480854, NO TRIGGER, -9223372036854775808
Reaction starts, s1, 1, 3, 3100000000, 0, 3101482680, NO TRIGGER, -9223372036854775808
Reaction ends, s1, 1, 3, 3100000000, 0, 3101482992, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 3100000000, 0, 3101483301, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 3100000000, 0, 3101483406, NO TRIGGER, 0
Worker wait starts, NO REACTOR, 1, -1, 3100000000, 0, 3101483507, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 3100000000, 0, 3101483741, NO TRIGGER, 0
Reaction starts, s1, 1, 4, 3100000000, 0, 3101483842, NO TRIGGER, -9223372036854775808
Reaction ends, s1, 1, 4, 3100000000, 0, 3101483973, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 3100000000, 0, 3101484277, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 3100000000, 0, 3101484363, NO TRIGGER, 0
Reaction starts, ns_federate__p1, 1, 1, 3100000000, 0, 3101484641, NO TRIGGER, -9223372036854775808
Sending TAGGED_MSG, NO REACTOR, 0, -1, 3100000000, 0, 3101485189, NO TRIGGER, 0
